clusterID	gene_ident	gene_mass	gene	protein_mass	avg_logFC	qvalue	num	anum	mean	median	num_bg	anum_bg	mean_bg	median_bg
12	mass_15813_16629482731	15813.16629482731	Synj2bp	15815.0	-0.5908985405624045	5.982116534125857e-09	73	72	0.30666636219456794	0.30650870566178706	553	545	0.4618959342460085	0.3921689804952943
12	mass_15814_675428040633	15814.675428040633	Synj2bp	15815.0	-0.5387198908387443	5.017633664791299e-08	73	72	0.3299214556511955	0.32771261817451686	553	546	0.47927119232751525	0.3996030049906949
12	mass_15816_184561253958	15816.184561253958	Synj2bp	15815.0	-0.5274845705917262	1.046070692061601e-07	73	72	0.34369482578834076	0.3300253107847991	553	550	0.4954066058848379	0.41394275286353993
12	mass_15817_693694467282	15817.693694467282	Synj2bp	15815.0	-0.554105792454855	2.117044765998418e-08	73	73	0.3624764462110322	0.348820242098434	553	551	0.5322090611017565	0.4494890474718535
12	mass_15822_221094107255	15822.221094107255	Lage3	15824.0	-0.6156612029072136	9.681390734088962e-10	73	72	0.39391159228101386	0.38951579135289593	553	553	0.6035750030275703	0.5081324859706139
12	mass_15823_730227320579	15823.730227320579	Lage3	15824.0	-0.5970193170661237	2.384484544498058e-09	73	72	0.4095157368205009	0.42189122556437686	553	552	0.619428570082223	0.530340750136463
12	mass_15825_239360533904	15825.239360533904	Lage3	15824.0	-0.554086122721459	3.2691189720135496e-08	73	73	0.42677081379931725	0.4596058573768929	553	552	0.626601474318741	0.5366423687627887
12	mass_15826_748493747227	15826.748493747227	Lage3	15824.0	-0.5032930762657444	3.4184818244912056e-07	73	73	0.449645373467432	0.45239242579271494	553	552	0.6373476291512736	0.5368140581036391
11	mass_6648_200290309134	6648.200290309134	Fau	6647.8	0.5502331619165823	9.677825860304975e-16	54	54	22.53902349046106	22.761612341348588	572	572	15.39211852889195	15.213274231651035
11	mass_6649_709423522459	6649.709423522459	Fau	6647.8	0.585578042976664	2.5826053840064036e-16	54	54	24.75343616350353	24.80788549012157	572	572	16.49524463708532	16.453724140941354
11	mass_6673_855554935647	6673.855554935647	Rps29	6676.7	0.8314360454196306	4.0066884185368236e-10	54	54	1.1884901211574663	1.2403104504394484	572	566	0.6678956381382952	0.6284772926866173
11	mass_6675_364688148971	6675.364688148971	Rps29	6676.7	0.8717090585965848	1.534558929588983e-10	54	54	1.125291547395173	1.1147604815735248	572	562	0.6149710780564527	0.5850856319545443
11	mass_6676_873821362295	6676.873821362295	Rps29	6676.7	0.8678662129866489	5.326019264509781e-10	54	54	1.0248863812316118	1.0049740734661308	572	560	0.5615935228352805	0.5429509293408022
11	mass_6678_38295457562	6678.38295457562	Rps29	6676.7	0.8117434941140208	1.7521448629802774e-08	54	54	0.9228816408439369	0.8872618159825969	572	556	0.5257592013597157	0.5081636782669254
11	mass_8038_11197978077	8038.11197978077	Gtf2h5	8037.3	0.6806599875371616	9.82528042851696e-08	54	54	0.9192141191276776	0.9787424524435009	572	566	0.5734790417106437	0.549545876416794
11	mass_8039_621112994094	8039.621112994094	Gtf2h5	8037.3	0.9596401129130677	2.541826239819493e-11	54	54	1.1499592757163228	1.120227578436237	572	572	0.5912916051268114	0.5517972381235485
11	mass_9293_710813266545	9293.710813266545	Cox7a2	9290.8	0.5258163706138812	8.801048446857076e-13	54	54	9.782737882918534	9.866681220726775	572	572	6.794754516053268	6.613452831630333
11	mass_9296_729079693196	9296.729079693196	Coa6	9298.3	0.6016397415014786	3.0795368548756204e-13	54	54	8.57570267241353	8.598416894438149	572	572	5.651423711500245	5.422646306420656
